EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
302,751,5.165130,4.91,4.910000,24283.900000,23091.900000,8028543681582614361,5,1,6,0
303,756,5.010020,4.67,4.670000,24283.900000,23150.300000,4292901373125955311,5,1,6,0
304,761,5.007360,4.63,4.630000,24283.900000,23160.000000,1194197225546694132,5,1,6,0
305,766,5.004340,5.18,5.180000,24283.900000,23025.000000,17593038275779962313,5,1,6,0
306,771,5.008710,4.53,4.530000,24283.900000,23184.500000,8682379851454626781,5,1,6,0
307,777,5.026240,4.73,4.730000,24283.900000,23135.300000,17840584335755098413,5,1,6,0
308,782,5.004530,4.6,4.600000,24283.900000,23166.000000,4415005224607452391,5,1,6,0
309,787,5.004680,4.53,4.530000,24283.900000,23184.500000,10234962058466431664,5,1,6,0
310,792,5.007787,6.53,6.530000,24507.771239,22906.672998,7844504274406940157,null,0,6,1
311,797,5.007117,6.53,6.530000,24507.771239,22906.672998,17619271593436039909,null,0,6,1
312,802,5.009808,6.53,6.530000,24507.771239,22906.672998,7328444589141289643,null,0,6,1
313,807,5.012587,6.53,6.530000,24507.771239,22906.672998,5925946499115104745,null,0,6,1
314,812,5.009870,6.53,6.530000,24507.771239,22906.672998,7366589820417022278,null,0,6,1
315,817,5.010508,6.53,6.530000,24507.771239,22906.672998,8834386941942400607,null,0,6,1
316,822,5.009646,6.53,6.530000,24507.771239,22906.672998,10560041432997142904,null,0,6,1
317,827,5.009471,6.53,6.530000,24507.771239,22906.672998,7055049542750082349,null,0,6,1
318,832,5.010047,6.53,6.530000,24507.771239,22906.672998,5918914115261566812,null,0,6,1
319,837,5.010246,6.53,6.530000,24507.771239,22906.672998,9542526353374581134,null,0,6,1
320,842,5.010942,6.59,6.590000,24523.128282,22906.672998,6236325219815008722,null,0,6,1
321,847,5.009103,8.06,8.060000,24733.025616,22738.773379,8042177378812780613,null,0,6,1
322,853,5.011262,6.92,6.920000,24610.159699,22906.672998,11920411992994069218,null,0,6,1
323,858,5.009725,5.41,5.410000,24305.380197,22991.543081,5763945266047642254,null,0,6,1
324,792,5.007410,7.93,7.930000,24914.982748,22938.163795,14746923094439405243,null,1,6,1
325,797,5.008185,6.53,6.530000,24507.771239,22906.672998,9239073234739884562,null,1,6,1
326,802,5.009301,6.52,6.520000,24504.766944,22906.672998,11947220575165004967,null,1,6,1
327,807,5.008623,6.53,6.530000,24507.771239,22906.672998,8028819822337763884,null,1,6,1
328,812,5.008917,6.53,6.530000,24507.771239,22906.672998,12382612405323584659,null,1,6,1
329,817,5.008494,6.53,6.530000,24507.771239,22906.672998,13153010068000692060,null,1,6,1
330,822,5.009263,6.53,6.530000,24507.771239,22906.672998,6869227117791991041,null,1,6,1
331,827,5.009967,6.53,6.530000,24507.771239,22906.672998,18084241370466294787,null,1,6,1
332,832,5.007934,6.53,6.530000,24507.771239,22906.672998,13771109684579925186,null,1,6,1
333,837,5.009916,7.25,7.250000,24852.191146,23050.427542,4542607814965615498,null,1,6,1
334,842,5.013335,15.22,15.220000,26857.377115,22769.796657,14182730380358431754,null,1,6,1
335,847,5.014375,5.66,5.660000,24365.505494,22985.976725,7855458238870399384,null,1,6,1
336,853,5.030032,15.51,15.510000,26886.493753,22715.896085,8882469478430632667,null,1,6,1
337,863,5.008080,5.88,5.880000,24649.763724,23199.694999,12504538287741463791,null,0,7,0
338,868,5.008255,6.31,6.310000,24763.115070,23199.694999,15061315813680941332,null,0,7,0
339,873,5.048821,5.88,5.880000,24649.763724,23199.694999,8714742886697147219,null,0,7,0
340,878,5.010621,5.88,5.880000,24649.763724,23199.694999,14954490639885218056,null,0,7,0
341,883,5.006457,6.28,6.280000,24602.195623,23056.127712,5825321602855382815,null,0,7,0
342,888,5.011181,5.88,5.880000,24649.763724,23199.694999,10592153827083346684,null,0,7,0
343,893,5.013782,5.88,5.880000,24649.763724,23199.694999,6550719330704651985,null,0,7,0
344,899,5.259086,7.77,7.770000,24649.763724,22734.659133,15670080801315240400,null,0,7,0
345,904,5.032166,5.88,5.880000,24649.763724,23199.694999,13826359638468438434,null,0,7,0
346,909,5.009831,6.34,6.340000,24750.422510,23181.139569,4228281190775232533,null,0,7,0
347,914,5.007219,6.31,6.310000,24763.115070,23199.694999,8422492777270328163,null,0,7,0
348,919,5.006240,6.31,6.310000,24763.115070,23199.694999,16522272873543546786,null,0,7,0
349,924,5.285358,6.14,6.140000,24649.763724,23135.499466,18013812054937456138,null,0,7,0
350,929,5.008566,6.31,6.310000,24763.115070,23199.694999,4255339430912269596,null,0,7,0
351,934,5.010145,6.31,6.310000,24763.115070,23199.694999,16992265603321413714,null,0,7,0
352,939,5.011953,7.08,7.080000,24783.533030,23029.453148,2934251778013580808,null,0,7,0
353,944,5.011641,7.04,7.040000,24769.663744,23025.431967,17118638906230898713,null,0,7,0
354,949,5.007072,5.88,5.880000,24649.763724,23199.694999,6629399949833603318,null,0,7,0
355,868,5.006270,5.04,5.040000,24283.900000,23060.000000,14072018889664096445,5,1,7,0
356,873,5.008540,4.64,4.640000,24283.900000,23156.100000,4228281190775232522,5,1,7,0
357,878,5.004180,4.53,4.530000,24283.900000,23184.500000,15714389248219623468,5,1,7,0
358,883,5.018240,4.75,4.750000,24283.900000,23130.200000,18013812054937456139,5,1,7,0
359,888,5.005460,4.53,4.530000,24283.900000,23184.500000,4042176088467736958,5,1,7,0
360,893,5.008850,4.59,4.590000,24283.900000,23170.200000,17821553936983260731,5,1,7,0
361,898,5.004730,4.53,4.530000,24283.900000,23184.500000,16992265603321413715,5,1,7,0
362,903,5.005590,4.53,4.530000,24283.900000,23184.500000,10187087363439898037,5,1,7,0
363,909,5.007960,4.8,4.800000,24283.900000,23119.000000,1203659705015727869,5,1,7,0
364,914,5.004690,4.53,4.530000,24283.900000,23184.500000,14965802360993174947,5,1,7,0
365,919,5.006450,4.53,4.530000,24283.900000,23184.500000,732211289997107793,5,1,7,0
366,924,5.007080,4.53,4.530000,24283.900000,23184.500000,2955708899713833449,5,1,7,0
367,929,5.004460,4.53,4.530000,24283.900000,23184.500000,6550719330704651984,5,1,7,0
368,934,5.073500,4.53,4.530000,24283.900000,23184.500000,15478840501217129112,5,1,7,0
369,939,5.005160,4.53,4.530000,24283.900000,23184.500000,10765050334279225124,5,1,7,0
370,944,5.093140,4.53,4.530000,24283.900000,23184.500000,4255339430912269599,5,1,7,0
371,949,5.021160,4.82,4.820000,24256.300000,23088.000000,4477133169848019981,5,1,7,0
372,955,5.006917,6.53,6.530000,24507.771239,22906.672998,7335078327416691022,null,0,7,1
373,960,5.008903,6.53,6.530000,24507.771239,22906.672998,4453271748506648334,null,0,7,1
374,965,5.008819,6.42,6.420000,24548.523813,22972.634397,2441741592631366992,null,0,7,1
375,970,5.006228,8.48,8.480000,25030.048611,22906.672998,2900920593345620723,null,0,7,1
376,975,5.006333,8.61,8.610000,25063.521224,22906.672998,4808330841301871352,null,0,7,1
377,980,5.008809,8.32,8.320000,25063.521224,22978.868610,5035827442474716366,null,0,7,1
378,985,5.009456,6.53,6.530000,24507.771239,22906.672998,14711050227704295068,null,0,7,1
379,990,5.008539,6.53,6.530000,24507.771239,22906.672998,3200166774029032034,null,0,7,1
380,995,5.014262,6.53,6.530000,24507.771239,22906.672998,12030463676646223839,null,0,7,1
381,1000,5.006450,6.59,6.590000,24523.128282,22906.672998,13103519516731077551,null,0,7,1
382,1005,5.007169,6.53,6.530000,24507.771239,22906.672998,3524829287442956868,null,0,7,1
383,1010,5.007503,6.59,6.590000,24523.128282,22906.672998,4480513961225358487,null,0,7,1
384,1015,5.013297,6.47,6.470000,24490.496227,22906.672998,707951216452884065,null,0,7,1
385,1020,5.008779,6.52,6.520000,24463.773357,22867.718691,5394809127188731673,null,0,7,1
386,1025,5.010623,6.38,6.380000,24503.907216,22940.701553,9386789110760339860,null,0,7,1
387,1031,5.011674,5.42,5.420000,24310.057080,22991.543081,7811793997900409415,null,0,7,1
388,955,5.008728,6.53,6.530000,24507.771239,22906.672998,5134146498628140840,null,1,7,1
389,960,5.010982,6.53,6.530000,24507.771239,22906.672998,15731176298603860570,null,1,7,1
390,965,5.009279,6.53,6.530000,24507.771239,22906.672998,9693563215840712152,null,1,7,1
391,970,5.006404,6.59,6.590000,24523.128282,22906.672998,14157650058105174928,null,1,7,1
392,975,5.011288,6.38,6.380000,24503.907216,22940.701553,13698083388233992783,null,1,7,1
393,980,5.010611,6.53,6.530000,24507.771239,22906.672998,8470562955981370693,null,1,7,1
394,985,5.010192,6.53,6.530000,24507.771239,22906.672998,12183426485855988932,null,1,7,1
395,990,5.018570,6.53,6.530000,24507.771239,22906.672998,5270654670748050320,null,1,7,1
396,995,5.009033,6.53,6.530000,24507.771239,22906.672998,3516982799590440659,null,1,7,1
397,1000,5.006654,6.59,6.590000,24523.128282,22906.672998,1634793170764628109,null,1,7,1
398,1005,5.014679,6.53,6.530000,24507.771239,22906.672998,4316820315338591806,null,1,7,1
399,1010,5.007933,6.53,6.530000,24507.771239,22906.672998,17297580074394102677,null,1,7,1
400,1015,5.007891,6.53,6.530000,24507.771239,22906.672998,13237655197236620748,null,1,7,1
401,1020,5.008779,6.53,6.530000,24507.771239,22906.672998,12525271198636396943,null,1,7,1
402,1025,5.008840,6.53,6.530000,24507.771239,22906.672998,13164420137737489515,null,1,7,1
403,1026,0.618307,33.49,33.490000,34049.763231,22648.040383,9758381877619287610,null,1,7,1
404,1036,5.005440,6.48,6.480000,24755.569662,23151.261338,4415005224607452390,null,0,8,0
405,1041,5.013813,5.88,5.880000,24649.763724,23199.694999,14059889488361940009,null,0,8,0
406,1046,5.013001,6.77,6.770000,24762.191432,23084.602889,8098656217763298866,null,0,8,0
407,1051,5.051565,5.88,5.880000,24649.763724,23199.694999,10592153827083346684,null,0,8,0
408,1056,5.012638,6.37,6.370000,24742.954356,23167.753493,9458152628607890571,null,0,8,0
409,1061,5.008105,6.31,6.310000,24763.115070,23199.694999,10859882539685002610,null,0,8,0
410,1066,5.009049,6.89,6.890000,24763.115070,23056.127712,2934450762145771409,null,0,8,0
411,1071,5.037772,5.88,5.880000,24649.763724,23199.694999,2769840760057021883,null,0,8,0
412,1076,5.070323,5.88,5.880000,24649.763724,23199.694999,17358144771243416019,null,0,8,0
413,1081,5.010374,5.94,5.940000,24649.763724,23185.083477,2116701604687922581,null,0,8,0
414,1087,5.009876,6.82,6.820000,24708.198831,23022.963183,10711862101445853732,null,0,8,0
415,1092,5.005478,8.25,8.250000,24727.490132,22687.457363,5989646620008013653,null,0,8,0
416,1097,5.045541,6.49,6.490000,24755.569662,23149.275270,1203659705015727868,null,0,8,0
417,1102,5.008719,6.43,6.430000,24763.115070,23169.827399,17821553936983260730,null,0,8,0
418,1107,5.034780,7.24,7.240000,24763.115070,22970.493865,3566002287448715253,null,0,8,0
419,1112,5.054126,9.05,9.050000,25377.413290,23079.773354,4477133169848019982,null,0,8,0
420,1117,5.007526,5.88,5.880000,24649.763724,23199.694999,310417367038269566,null,0,8,0
421,1122,5.014454,5.88,5.880000,24649.763724,23199.694999,16279157352796975382,null,0,8,0
422,1127,5.035672,7.77,7.770000,24649.763724,22734.659133,15670080801315240400,null,0,8,0
423,1132,5.009405,5.88,5.880000,24649.763724,23199.694999,13870530109144853527,null,0,8,0
424,1137,5.068614,5.71,5.710000,24584.253673,23181.321048,1110748801995077723,null,0,8,0
425,1142,5.006626,6.31,6.310000,24763.115070,23199.694999,8422492777270328163,null,0,8,0
426,1147,5.007862,5.88,5.880000,24649.763724,23199.694999,4366705480604254517,null,0,8,0
427,1153,5.007442,6.31,6.310000,24763.115070,23199.694999,11425834811550378553,null,0,8,0
428,1158,5.066121,5.88,5.880000,24649.763724,23199.694999,15714389248219623469,null,0,8,0
429,1163,5.011073,6.35,6.350000,24763.115070,23189.612473,4131856565538958574,null,0,8,0
430,1168,5.012718,5.88,5.880000,24649.763724,23199.694999,15061315813680941332,null,0,8,0
431,1036,5.045940,4.39,4.390000,24256.300000,23191.400000,8682379851454626781,6,1,8,0
432,1041,5.003660,4.48,4.480000,24256.300000,23169.900000,2458935836638981890,6,1,8,0
433,1046,5.004590,4.39,4.390000,24256.300000,23191.400000,4131856565538958561,6,1,8,0
434,1051,5.041880,4.39,4.390000,24256.300000,23191.400000,13529568783600450494,6,1,8,0
435,1056,5.003100,6.59,6.590000,24256.300000,22656.900000,5989646620008013652,6,1,8,0
436,1061,5.005820,4.39,4.390000,24256.300000,23191.400000,15061315813680941333,6,1,8,0
437,1066,5.005050,4.39,4.390000,24256.300000,23191.400000,310417367038269567,6,1,8,0
438,1071,5.060230,4.39,4.390000,24256.300000,23191.400000,15478840501217129112,6,1,8,0
439,1076,5.009530,4.39,4.390000,24256.300000,23191.400000,14059889488361940008,6,1,8,0
440,1082,5.062930,4.39,4.390000,24256.300000,23191.400000,217943342231010747,6,1,8,0
441,1087,5.006020,4.61,4.610000,24256.300000,23138.500000,17580433886016525724,6,1,8,0
442,1092,5.005050,4.39,4.390000,24256.300000,23191.400000,8330616036581813101,6,1,8,0
443,1097,5.005000,4.39,4.390000,24256.300000,23191.400000,7823392651577995022,6,1,8,0
444,1102,5.005430,4.49,4.490000,24256.300000,23166.900000,17821553936983260731,6,1,8,0
445,1107,5.005520,4.39,4.390000,24256.300000,23191.400000,3856407859538567725,6,1,8,0
446,1112,5.005260,4.85,4.850000,24256.300000,23081.000000,6467375839966868136,6,1,8,0
447,1117,5.006800,4.59,4.590000,24256.300000,23141.800000,8098656217763298869,6,1,8,0
448,1122,5.046010,4.39,4.390000,24256.300000,23191.400000,4366705480604254506,6,1,8,0
449,1127,5.032370,4.69,4.690000,24256.300000,23119.000000,1203659705015727869,6,1,8,0
450,1132,5.005190,4.85,4.850000,24256.300000,23079.500000,17118638906230898712,6,1,8,0
451,1137,5.004710,4.39,4.390000,24256.300000,23191.400000,10234962058466431664,6,1,8,0
452,1142,5.014280,4.39,4.390000,24256.300000,23191.400000,15714389248219623468,6,1,8,0
453,1147,5.005910,4.39,4.390000,24256.300000,23191.400000,17551495004155956966,6,1,8,0
454,1153,5.050300,4.39,4.390000,24256.300000,23191.400000,14965802360993174947,6,1,8,0
455,1158,5.005990,4.39,4.390000,24256.300000,23191.400000,17358144771243416018,6,1,8,0
456,1163,5.061780,4.39,4.390000,24256.300000,23191.400000,2769840760057021882,6,1,8,0
457,1168,5.005410,4.95,4.950000,24256.300000,23056.200000,5825321602855382814,6,1,8,0
