EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
317,193,5.009120,27.06,27.060000,0.055334,0.040363,9637196906541662708,1,1,3,0
318,199,5.004730,26.14,26.140000,0.055334,0.040868,17244454903165419408,1,1,3,0
319,204,5.008430,25.65,25.650000,0.055334,0.041139,1616139107869674287,1,1,3,0
320,209,5.005380,25.67,25.670000,0.055334,0.041127,7163412625349088519,1,1,3,0
321,214,5.007450,23.59,23.590000,0.055334,0.042278,14710109793956818240,1,1,3,0
322,219,5.006320,59.8,59.800000,0.055334,0.022243,14522648188337317298,1,1,3,0
323,224,5.006120,25.61,25.610000,0.055334,0.041162,1105582259994486634,1,1,3,0
324,229,5.006750,64.31,64.310000,0.055334,0.019749,17711103680031661059,1,1,3,0
325,234,5.006670,40.11,40.110000,0.055334,0.033137,6742446221051119281,1,1,3,0
326,240,5.009270,27.68,27.680000,0.055334,0.040017,2952965164043281570,1,1,3,0
327,245,5.007770,24.73,24.730000,0.055334,0.041650,9987064172141647753,1,1,3,0
328,250,5.004800,24.73,24.730000,0.055334,0.041650,3991597871457551839,1,1,3,0
329,255,5.005400,24.19,24.190000,0.055334,0.041947,11820619095098198777,1,1,3,0
330,260,5.005100,24.52,24.520000,0.055334,0.041765,9348969587210951034,1,1,3,0
331,265,5.008080,25.25,25.250000,0.055334,0.041363,17572599464412587790,1,1,3,0
332,270,5.005690,65.21,65.210000,0.055334,0.019252,17070699225119573918,1,1,3,0
333,275,5.005990,23.34,23.340000,0.055334,0.042419,15136066332212496088,1,1,3,0
334,280,5.005480,23.34,23.340000,0.055334,0.042419,2316301871710819117,1,1,3,0
335,285,5.006820,23.34,23.340000,0.055334,0.042419,8278626289424019395,1,1,3,0
336,291,5.006490,23.34,23.340000,0.055334,0.042419,3589790668856188239,1,1,3,0
337,193,5.012700,66.61,66.610000,0.055334,0.018476,15481039002483487181,null,2,3,0
338,198,5.007080,68.48,68.480000,0.055334,0.017439,10769159917590920538,null,2,3,0
339,204,5.007510,74.21,74.210000,0.055334,0.014268,11851260868803746598,null,2,3,0
340,209,5.007380,68.47,68.470000,0.055334,0.017445,5475252024326667414,null,2,3,0
341,214,5.016690,62.79,62.790000,0.055334,0.020591,5419089788652404084,null,2,3,0
342,219,5.006690,69.95,69.950000,0.078999,0.023736,3925004946040320224,null,2,3,0
343,224,5.015400,58.79,58.790000,0.055334,0.022804,4214414405268680048,null,2,3,0
344,229,5.028740,58.79,58.790000,0.055334,0.022804,10854921344714702364,null,2,3,0
345,234,5.017090,58.79,58.790000,0.055334,0.022804,10644339982518066023,null,2,3,0
346,239,5.018910,58.79,58.790000,0.055334,0.022804,2988369848461416879,null,2,3,0
347,244,5.020620,58.79,58.790000,0.055334,0.022804,784494655217800797,null,2,3,0
348,249,5.017340,58.79,58.790000,0.055334,0.022804,2597119462311467566,null,2,3,0
349,254,5.019880,55.07,55.070000,0.055334,0.024864,11241067211157995809,null,2,3,0
350,260,5.017680,55.07,55.070000,0.055334,0.024864,10397582908810769776,null,2,3,0
351,265,5.017200,55.07,55.070000,0.055334,0.024864,14178520671668682114,null,2,3,0
352,270,5.021030,55.07,55.070000,0.055334,0.024864,13347230767914987528,null,2,3,0
353,275,5.022570,55.07,55.070000,0.055334,0.024864,4158213833281265168,null,2,3,0
354,280,5.019360,55.07,55.070000,0.055334,0.024864,17324429575472354100,null,2,3,0
355,285,5.010660,59.2,59.200000,0.055334,0.022577,2599089890405334393,null,2,3,0
356,290,5.019940,55.07,55.070000,0.055334,0.024864,2438588013457189878,null,2,3,0
357,193,5.014770,68.16,68.160000,0.055334,0.017619,1095978206206509796,null,3,3,0
358,199,5.014700,55.99,55.990000,0.055334,0.024350,7365278547274531108,null,3,3,0
359,204,5.014490,55.99,55.990000,0.055334,0.024350,6552137101959932430,null,3,3,0
360,209,5.015200,55.99,55.990000,0.055334,0.024350,3034936960361829636,null,3,3,0
361,214,5.012370,55.08,55.080000,0.055334,0.024858,3846785530681868890,null,3,3,0
362,219,5.006430,75.65,75.650000,0.055334,0.013476,13537572408373801224,null,3,3,0
363,224,5.014170,63.76,63.760000,0.055334,0.020055,13878864864941590803,null,3,3,0
364,229,5.010850,53.3,53.300000,0.055334,0.025841,16817891437568754854,null,3,3,0
365,234,5.012540,73.5,73.500000,0.055334,0.014665,10314417675418971283,null,3,3,0
366,239,5.009390,53.3,53.300000,0.055334,0.025841,11278328032984947169,null,3,3,0
367,244,5.012910,53.3,53.300000,0.055334,0.025841,12200686902411915015,null,3,3,0
368,249,5.009490,53.3,53.300000,0.055334,0.025841,14566373489707642244,null,3,3,0
369,255,5.020640,60.09,60.090000,0.055334,0.022082,4771499874938505145,null,3,3,0
370,260,5.011960,53.3,53.300000,0.055334,0.025841,1547700757832815190,null,3,3,0
371,265,5.015690,52.61,52.610000,0.055334,0.026220,1999648358004522646,null,3,3,0
372,270,5.016140,58.98,58.980000,0.055334,0.022698,2368165857446791203,null,3,3,0
373,275,5.015060,52.61,52.610000,0.055334,0.026220,6203514134363726553,null,3,3,0
374,280,5.014510,52.61,52.610000,0.055334,0.026220,3455321450848305125,null,3,3,0
375,285,5.014550,52.61,52.610000,0.055334,0.026220,13081162955484118122,null,3,3,0
376,290,5.018430,52.61,52.610000,0.055334,0.026220,14797318250751612493,null,3,3,0
377,193,5.009860,58.46,58.460000,0.055334,0.022986,16041434228643072473,null,4,3,0
378,199,5.012160,58.46,58.460000,0.055334,0.022986,18423233109197963882,null,4,3,0
379,204,5.008640,58.46,58.460000,0.055334,0.022986,5387529946086542128,null,4,3,0
380,209,5.012280,71.34,71.340000,0.055334,0.015856,349586675524862712,null,4,3,0
381,214,5.018290,58.46,58.460000,0.055334,0.022986,810942849010411958,null,4,3,0
382,219,5.010350,58.17,58.170000,0.055334,0.023145,2376904809639914593,null,4,3,0
383,224,5.014000,58.46,58.460000,0.055334,0.022986,16740008300474425709,null,4,3,0
384,229,5.011930,59.88,59.880000,0.055334,0.022199,9625270315029929485,null,4,3,0
385,234,5.010730,67.09,67.090000,0.055334,0.018212,10212028032005811505,null,4,3,0
386,239,5.010830,58.46,58.460000,0.055334,0.022986,6922182896105597592,null,4,3,0
387,244,5.009670,71.34,71.340000,0.055334,0.015856,14040226846249823338,null,4,3,0
388,249,5.013370,55.81,55.810000,0.055334,0.024453,13547822982255068687,null,4,3,0
389,254,5.014500,56.84,56.840000,0.055334,0.023883,7226957258197175940,null,4,3,0
390,259,5.010770,54.56,54.560000,0.055334,0.025146,12012420472002114850,null,4,3,0
391,265,5.010020,74.21,74.210000,0.055334,0.014271,18366235234467114602,null,4,3,0
392,270,5.010360,55.31,55.310000,0.055334,0.024728,2700329684277969785,null,4,3,0
393,275,5.010290,53.47,53.470000,0.055334,0.025747,13947302216433284870,null,4,3,0
394,280,5.011720,48.03,48.030000,0.055334,0.028755,1277953282407286475,null,4,3,0
395,285,5.009000,50.64,50.640000,0.055334,0.027313,16472173226886403964,null,4,3,0
396,290,5.010060,58.57,58.570000,0.055334,0.022925,617965584948465777,null,4,3,0
397,193,5.010770,76.96,76.960000,0.055334,0.012751,17020653346402310484,null,5,3,0
398,199,5.009880,76.96,76.960000,0.055334,0.012751,17593563729487584139,null,5,3,0
399,204,5.009650,76.96,76.960000,0.055334,0.012751,9308824133299233530,null,5,3,0
400,209,5.011450,76.66,76.660000,0.055334,0.012915,13616883683214542550,null,5,3,0
401,214,5.009870,75.92,75.920000,0.055334,0.013325,1072946133623768643,null,5,3,0
402,219,5.009600,77.01,77.010000,0.055334,0.012719,15179160347201664010,null,5,3,0
403,224,5.009010,75.92,75.920000,0.055334,0.013325,12621449943150690923,null,5,3,0
404,229,5.008020,75.92,75.920000,0.055334,0.013324,4416050860969246417,null,5,3,0
405,234,5.008720,75.92,75.920000,0.055334,0.013325,17132894852784815025,null,5,3,0
406,239,5.008450,73.07,73.070000,0.055334,0.014902,8391393917807841374,null,5,3,0
407,244,5.010510,74.57,74.570000,0.055334,0.014074,8800676670585263335,null,5,3,0
408,249,5.008640,73.07,73.070000,0.055334,0.014902,3683083320926422576,null,5,3,0
409,254,5.009160,75.92,75.920000,0.055334,0.013325,7375711641859942857,null,5,3,0
410,259,5.009320,73.06,73.060000,0.055334,0.014909,6398810097345050720,null,5,3,0
411,265,5.010320,73.06,73.060000,0.055334,0.014909,8768409980371721382,null,5,3,0
412,270,5.008750,73.06,73.060000,0.055334,0.014909,12609641834428079601,null,5,3,0
413,275,5.009250,73.06,73.060000,0.055334,0.014909,15256522682274233476,null,5,3,0
414,280,5.013030,73.06,73.060000,0.055334,0.014909,5867837704316907817,null,5,3,0
415,285,5.008270,74.49,74.490000,0.055334,0.014113,7929301604195738247,null,5,3,0
416,290,5.011180,73.06,73.060000,0.055334,0.014909,8257500345073431853,null,5,3,0
417,193,5.008170,28.47,28.470000,0.055334,0.039583,10520318073192719528,null,6,3,0
418,199,5.007100,28.37,28.370000,0.055334,0.039635,5093058212517546247,null,6,3,0
419,204,5.007850,28.37,28.370000,0.055334,0.039635,6127976218815817417,null,6,3,0
420,209,5.007900,28.5,28.500000,0.055334,0.039564,11679446598550022208,null,6,3,0
421,214,5.007310,27.52,27.520000,0.055334,0.040107,7260859988959391080,null,6,3,0
422,219,5.007740,40.82,40.820000,0.055334,0.032744,5946136244773502774,null,6,3,0
423,224,5.011180,28.37,28.370000,0.055334,0.039635,2497997062001208453,null,6,3,0
424,229,5.010010,28.37,28.370000,0.055334,0.039635,12052045800959960478,null,6,3,0
425,234,5.007070,32.76,32.760000,0.055334,0.037205,2527813219730285055,null,6,3,0
426,239,5.007870,28.37,28.370000,0.055334,0.039635,341398019235718746,null,6,3,0
427,244,5.008000,28.37,28.370000,0.055334,0.039635,14080476584878388419,null,6,3,0
428,249,5.007380,28.37,28.370000,0.055334,0.039635,442882989141442323,null,6,3,0
429,254,5.008030,28.37,28.370000,0.055334,0.039635,2942737395261468277,null,6,3,0
430,259,5.007570,57.78,57.780000,0.055334,0.023360,12452924920876124613,null,6,3,0
431,265,5.010780,28.37,28.370000,0.055334,0.039635,12280560305633996306,null,6,3,0
432,270,5.009800,46.71,46.710000,0.055334,0.029488,15108993699376482836,null,6,3,0
433,275,5.010330,27.07,27.070000,0.055334,0.040353,16709952141193580947,null,6,3,0
434,280,5.007910,28.35,28.350000,0.055334,0.039647,11309974030626524565,null,6,3,0
435,285,5.007240,46.44,46.440000,0.055334,0.029637,792104094352753713,null,6,3,0
436,290,5.008010,27.6,27.600000,0.055334,0.040059,6271684469429940326,null,6,3,0
437,193,5.009940,71.18,71.180000,0.063267,0.018232,7091506144183120,null,7,3,0
438,198,5.010570,71.18,71.180000,0.063267,0.018232,5333550462697687648,null,7,3,0
439,204,5.009090,71.18,71.180000,0.063267,0.018232,7376525982718534035,null,7,3,0
440,209,5.017820,67.52,67.520000,0.063267,0.020548,14965470310079867399,null,7,3,0
441,214,5.010120,67.52,67.520000,0.063267,0.020548,300767891311218878,null,7,3,0
442,219,5.016870,67.52,67.520000,0.063267,0.020548,1307995187317071709,null,7,3,0
443,224,5.008510,71.18,71.180000,0.063267,0.018232,11561727854511603993,null,7,3,0
444,229,5.012360,67.52,67.520000,0.063267,0.020548,16216433001808944607,null,7,3,0
445,234,5.009490,60.95,60.950000,0.055334,0.021608,9864697741088269690,null,7,3,0
446,239,5.008100,60.96,60.960000,0.055334,0.021603,2911413144827379247,null,7,3,0
447,244,5.007430,60.95,60.950000,0.055334,0.021608,4154294203992105702,null,7,3,0
448,249,5.008400,63.49,63.490000,0.055334,0.020200,4904807007628289553,null,7,3,0
449,254,5.009070,60.96,60.960000,0.055334,0.021603,10926540606984964796,null,7,3,0
450,259,5.008410,60.96,60.960000,0.055334,0.021603,8996534408800044564,null,7,3,0
451,265,5.008090,60.96,60.960000,0.055334,0.021603,8091065365263612919,null,7,3,0
452,270,5.006080,73.9,73.900000,0.055334,0.014441,4454160977303861480,null,7,3,0
453,275,5.008350,60.96,60.960000,0.055334,0.021603,16525318927308812670,null,7,3,0
454,280,5.006880,42.72,42.720000,0.055334,0.031692,7390684751267714255,null,7,3,0
455,285,5.007940,24.27,24.270000,0.055334,0.041903,10243022235692005057,null,7,3,0
456,290,5.008460,25.65,25.650000,0.055334,0.041139,9517788664402080021,null,7,3,0
457,296,5.007878,18.09,18.090000,0.055334,0.045323,8369948110354628310,null,0,3,1
458,296,5.007081,18.01,18.010000,0.055334,0.045368,3007273580982075163,null,1,3,1
459,296,5.006996,18.09,18.090000,0.055334,0.045323,6059887476530782757,null,2,3,1
460,296,5.007641,18.38,18.380000,0.055334,0.045161,11323906874792179996,null,3,3,1
461,296,5.008026,18.01,18.010000,0.055334,0.045368,10596362762890611931,null,4,3,1
462,296,5.008483,17.51,17.510000,0.055334,0.045647,13643981825607644079,null,5,3,1
463,296,5.007784,16.94,16.940000,0.055334,0.045960,17281315872981098344,null,6,3,1
464,296,5.008201,16.94,16.940000,0.055334,0.045960,16060110512895734432,null,7,3,1
465,301,5.008076,16.94,16.940000,0.055334,0.045960,15890348911475752594,null,0,4,0
466,306,5.006725,17.1,17.100000,0.055334,0.045873,9375408025331869871,null,0,4,0
467,311,5.009814,17.1,17.100000,0.055334,0.045873,7760796316294021910,null,0,4,0
468,316,5.010181,17.1,17.100000,0.055334,0.045873,2664120758308645496,null,0,4,0
469,321,5.009704,22.78,22.780000,0.055334,0.042728,16695504110323975396,null,0,4,0
470,326,5.010041,17.1,17.100000,0.055334,0.045873,12430419460588041311,null,0,4,0
471,332,5.008181,17.1,17.100000,0.055334,0.045873,2957817109356172173,null,0,4,0
472,337,5.009177,17.06,17.060000,0.055334,0.045892,139106609455630259,null,0,4,0
473,342,5.009577,17.1,17.100000,0.055334,0.045873,10091302349945707599,null,0,4,0
474,347,5.008238,65.61,65.610000,0.055334,0.019031,8375748750137590224,null,0,4,0
475,352,5.009558,17.1,17.100000,0.055334,0.045873,9730120970070892953,null,0,4,0
476,357,5.007584,18.32,18.320000,0.055334,0.045196,17478309083434482251,null,0,4,0
477,362,5.009020,18.15,18.150000,0.055334,0.045293,9711461172302702994,null,0,4,0
478,367,5.013729,17.06,17.060000,0.055334,0.045892,10054133695417535723,null,0,4,0
479,372,5.014891,25.66,25.660000,0.055334,0.041136,7713339277752156706,null,0,4,0
480,377,5.008580,17.09,17.090000,0.055334,0.045879,17261509111819067764,null,0,4,0
481,382,5.024966,23.6,23.600000,0.055334,0.042277,2385494976363311620,null,0,4,0
482,387,5.009243,17.06,17.060000,0.055334,0.045892,13780277715617557763,null,0,4,0
483,392,5.011039,24.25,24.250000,0.055334,0.041913,12384366273840672431,null,0,4,0
484,398,5.007797,17.09,17.090000,0.055334,0.045876,18153165045923015866,null,0,4,0
485,403,5.011079,22.79,22.790000,0.055334,0.042721,240919172930465804,null,0,4,0
486,408,5.007111,16.8,16.800000,0.055334,0.046038,11006762818896741657,null,0,4,0
487,413,5.008160,17.1,17.100000,0.055334,0.045873,17577480355015727725,null,0,4,0
488,418,5.008039,18.22,18.220000,0.055334,0.045255,16001252327336790359,null,0,4,0
489,423,5.008658,22.79,22.790000,0.055334,0.042721,7756040837558500020,null,0,4,0
490,428,5.009182,17.06,17.060000,0.055334,0.045892,9174978955298363013,null,0,4,0
491,433,5.008215,25.62,25.620000,0.055334,0.041155,11081823332684113333,null,0,4,0
492,438,5.013414,22.77,22.770000,0.055334,0.042734,8938040162148083460,null,0,4,0
493,301,5.005440,17.04,17.040000,0.055334,0.045905,17281315872981098347,1,1,4,0
494,306,5.003560,19.15,19.150000,0.055334,0.044738,1508626535804950645,1,1,4,0
495,311,5.005470,18.01,18.010000,0.055334,0.045366,13942372748373489274,1,1,4,0
496,317,5.004180,18.01,18.010000,0.055334,0.045366,2664120758308645497,1,1,4,0
497,322,5.003780,28.5,28.500000,0.055334,0.039564,17468311164852843656,1,1,4,0
498,327,5.006010,17.08,17.080000,0.055334,0.045884,5895616307556511851,1,1,4,0
499,332,5.004670,17.09,17.090000,0.055334,0.045879,12020529591415552914,1,1,4,0
500,337,5.008220,22.69,22.690000,0.055334,0.042779,1075115303927300321,1,1,4,0
501,342,5.005900,17.91,17.910000,0.055334,0.045424,4931325246692988583,1,1,4,0
502,347,5.005140,17.41,17.410000,0.055334,0.045700,12564358513176495634,1,1,4,0
503,352,5.008050,17.41,17.410000,0.055334,0.045700,9375408025331869870,1,1,4,0
504,357,5.005910,19.58,19.580000,0.055334,0.044499,5578759581085014031,1,1,4,0
505,363,5.005580,17.18,17.180000,0.055334,0.045828,15512984397651017637,1,1,4,0
506,368,5.013700,22.76,22.760000,0.055334,0.042741,6020212487390896307,1,1,4,0
507,373,5.005500,17.18,17.180000,0.055334,0.045828,1738054515626461254,1,1,4,0
508,378,5.005400,17.41,17.410000,0.055334,0.045700,10091302349945707598,1,1,4,0
509,383,5.012170,22.71,22.710000,0.055334,0.042766,240919172930465805,1,1,4,0
510,388,5.006020,17.18,17.180000,0.055334,0.045828,12430419460588041310,1,1,4,0
511,393,5.022840,22.75,22.750000,0.055334,0.042747,2385494976363311623,1,1,4,0
512,398,5.005560,17.18,17.180000,0.055334,0.045828,11006762818896741662,1,1,4,0
513,403,5.005810,17.41,17.410000,0.055334,0.045700,10054133695417535722,1,1,4,0
514,409,5.005600,17.04,17.040000,0.055334,0.045906,9308818380893836432,1,1,4,0
515,414,5.005760,17.41,17.410000,0.055334,0.045700,2957817109356172162,1,1,4,0
516,419,5.014140,22.77,22.770000,0.055334,0.042732,16969386756343155389,1,1,4,0
517,424,5.011670,17.41,17.410000,0.055334,0.045700,13780277715617557762,1,1,4,0
518,429,5.009950,17.13,17.130000,0.055334,0.045854,14595958476796564178,1,1,4,0
519,434,5.005810,17.07,17.070000,0.055334,0.045886,11517172947352048216,1,1,4,0
520,439,5.005040,69.13,69.130000,0.055334,0.017084,6522980646507508029,1,1,4,0
521,301,5.006720,68.36,68.360000,0.055334,0.017507,1816255274640667347,null,2,4,0
522,306,5.012390,48.46,48.460000,0.055334,0.028517,15527903218946529963,null,2,4,0
523,311,5.015560,48.52,48.520000,0.055334,0.028485,8088207305384633144,null,2,4,0
524,317,5.013470,46.92,46.920000,0.055334,0.029373,980208822042600873,null,2,4,0
525,322,5.011810,62.09,62.090000,0.055334,0.020978,11264442554121308982,null,2,4,0
526,327,5.014140,42.78,42.780000,0.055334,0.031664,13308994325628884993,null,2,4,0
527,332,5.015870,40.46,40.460000,0.055334,0.032944,16914950323837246769,null,2,4,0
528,337,5.014600,40.46,40.460000,0.055334,0.032944,17348753465704138366,null,2,4,0
529,342,5.013120,45.6,45.600000,0.055334,0.030103,13090817922210246346,null,2,4,0
530,347,5.016410,51.33,51.330000,0.055334,0.026929,12353933479724641858,null,2,4,0
531,352,5.015730,40.46,40.460000,0.055334,0.032944,7378707738408693503,null,2,4,0
532,357,5.014470,39.96,39.960000,0.055334,0.033225,17253725400029603829,null,2,4,0
533,362,5.012790,42.92,42.920000,0.055334,0.031585,1499844505301013512,null,2,4,0
534,367,5.011430,61.52,61.520000,0.055334,0.021290,9568802854923907311,null,2,4,0
535,372,5.015650,39.95,39.950000,0.055334,0.033227,9621937584680985104,null,2,4,0
536,378,5.018570,49.96,49.960000,0.063222,0.031637,9141560606953936112,null,2,4,0
537,383,5.012980,39.95,39.950000,0.055334,0.033227,7317195869155519974,null,2,4,0
538,388,5.013580,49.44,49.440000,0.055334,0.027974,15680709022423840483,null,2,4,0
539,393,5.012520,43.75,43.750000,0.055334,0.031127,14901458555361757131,null,2,4,0
540,398,5.014900,45.5,45.500000,0.055334,0.030159,9383528959175300102,null,2,4,0
541,403,5.016860,40.46,40.460000,0.055334,0.032944,2919066541360406355,null,2,4,0
542,408,5.011400,100,100.000000,38.110600,0.000013,5455259207585000091,null,2,4,0
543,413,5.012270,43.73,43.730000,0.055334,0.031136,14470394977886559792,null,2,4,0
544,418,5.013000,40.46,40.460000,0.055334,0.032944,13305957725971490728,null,2,4,0
545,423,5.014640,39.93,39.930000,0.055334,0.033241,11982299460932692311,null,2,4,0
546,428,5.012560,61.53,61.530000,0.055334,0.021285,4692557689912192930,null,2,4,0
547,433,5.011560,40.73,40.730000,0.055334,0.032795,5355875099827028735,null,2,4,0
548,439,5.015730,39.91,39.910000,0.055334,0.033248,1690077861523600648,null,2,4,0
549,301,5.016310,1.79769e+308,,,0.000014,1128611071933377016,null,3,4,0
550,306,5.015000,1.79769e+308,,,0.000014,13744149228914829820,null,3,4,0
551,311,5.015150,1.79769e+308,,,0.000015,880314709314690262,null,3,4,0
552,316,5.016330,1.79769e+308,,,0.000014,16815178850169818894,null,3,4,0
553,321,5.014990,1.79769e+308,,,0.000014,10718330713397303573,null,3,4,0
554,326,5.016390,1.79769e+308,,,0.000014,1202000886520173040,null,3,4,0
555,332,5.012500,1.79769e+308,,,0.000014,12435338761113807487,null,3,4,0
556,337,5.016400,1.79769e+308,,,0.000014,83240117566240849,null,3,4,0
557,342,5.013790,1.79769e+308,,,0.000015,13525373073707248308,null,3,4,0
558,347,5.013050,1.79769e+308,,,0.000014,5309182136066487422,null,3,4,0
559,352,5.015820,1.79769e+308,,,0.000014,7890584586655920741,null,3,4,0
560,357,5.009780,1.79769e+308,,,0.000013,8769447007162520523,null,3,4,0
561,362,5.016160,1.79769e+308,,,0.000015,6376248037593851399,null,3,4,0
562,367,5.015160,1.79769e+308,,,0.000014,17829460800169137317,null,3,4,0
563,372,5.022460,1.79769e+308,,,0.018937,7745420584034844203,null,3,4,0
564,377,5.014300,1.79769e+308,,,0.000014,3468277170407845188,null,3,4,0
565,382,5.015810,1.79769e+308,,,0.000014,580545721159531758,null,3,4,0
566,387,5.013030,1.79769e+308,,,0.000014,15082541981578293031,null,3,4,0
567,392,5.028250,1.79769e+308,,,0.000014,388928628072996963,null,3,4,0
568,398,5.014390,1.79769e+308,,,0.000014,1616537430656081993,null,3,4,0
569,403,5.013700,1.79769e+308,,,0.000014,463511725326565699,null,3,4,0
570,408,5.021490,1.79769e+308,,,0.000014,9178082557370610848,null,3,4,0
571,413,5.025060,1.79769e+308,,,0.000017,16039791317324167380,null,3,4,0
572,418,5.014910,1.79769e+308,,,0.000014,9345975900013874526,null,3,4,0
573,423,5.013080,1.79769e+308,,,0.000014,16500321591733069327,null,3,4,0
574,428,5.014490,1.79769e+308,,,0.000014,16856149068356894718,null,3,4,0
575,433,5.007560,100,100.000000,4.158340,0.000013,4473484070558104557,null,3,4,0
576,438,5.114900,100,100.000000,8.086980,0.000013,15281018346071702926,null,3,4,0
577,301,5.011480,75.21,75.210000,0.055334,0.013716,11838118166274814590,null,4,4,0
578,306,5.010640,75.21,75.210000,0.055334,0.013716,17962109461276986973,null,4,4,0
579,311,5.011920,75.21,75.210000,0.055334,0.013716,3797492376774837238,null,4,4,0
580,316,5.010840,75.21,75.210000,0.055334,0.013716,11542752911360008819,null,4,4,0
581,321,5.010690,74.96,74.960000,0.055334,0.013855,17125111174697575257,null,4,4,0
582,327,5.009900,74.96,74.960000,0.055334,0.013855,10144807656457506768,null,4,4,0
583,332,5.019330,82.17,82.170000,0.071117,0.012683,16583673664913357675,null,4,4,0
584,337,5.008910,76.02,76.020000,0.055334,0.013268,10995597620669861747,null,4,4,0
585,342,5.012740,74.96,74.960000,0.055334,0.013855,474242107483827807,null,4,4,0
586,347,5.006900,76.02,76.020000,0.055334,0.013268,9150916330696694102,null,4,4,0
587,352,5.014150,74.96,74.960000,0.055334,0.013855,15562201277535275112,null,4,4,0
588,357,5.015440,74.96,74.960000,0.055334,0.013855,3761385596916491507,null,4,4,0
589,362,5.012460,74.96,74.960000,0.055334,0.013855,12543740072207032356,null,4,4,0
590,367,5.013000,74.96,74.960000,0.055334,0.013855,3071737645407228301,null,4,4,0
591,372,5.012690,74.96,74.960000,0.055334,0.013855,2364524608310643978,null,4,4,0
592,377,5.013280,74.96,74.960000,0.055334,0.013855,9127723398369643274,null,4,4,0
593,382,5.010100,74.96,74.960000,0.055334,0.013855,16503775344726694035,null,4,4,0
594,387,5.009560,100,100.000000,3916.000000,0.000013,13887953327712057354,null,4,4,0
595,392,5.016840,74.96,74.960000,0.055334,0.013855,14152667002225601757,null,4,4,0
596,398,5.015700,74.96,74.960000,0.055334,0.013855,11010437718036041684,null,4,4,0
597,403,5.010930,74.96,74.960000,0.055334,0.013855,13742202403994623744,null,4,4,0
598,408,5.014180,74.96,74.960000,0.055334,0.013855,18158772814418531213,null,4,4,0
599,413,5.011560,74.96,74.960000,0.055334,0.013855,17036926171882752495,null,4,4,0
600,418,5.017700,74.96,74.960000,0.055334,0.013855,17651340046915775974,null,4,4,0
601,423,5.016070,74.96,74.960000,0.055334,0.013855,6983599516185872135,null,4,4,0
602,428,5.011350,74.96,74.960000,0.055334,0.013855,2391159334614234045,null,4,4,0
603,433,5.010910,74.96,74.960000,0.055334,0.013855,13889711036556448222,null,4,4,0
604,438,5.009990,74.96,74.960000,0.055334,0.013855,11107611422306794603,null,4,4,0
605,301,5.009420,83.95,83.950000,0.078999,0.012683,11280969159967851182,null,5,4,0
606,306,5.009750,99.99,99.990000,0.110690,0.000013,13172858920286555844,null,5,4,0
607,311,5.009100,83.95,83.950000,0.078999,0.012683,14042160384357052545,null,5,4,0
608,316,5.008870,83.95,83.950000,0.078999,0.012683,207280434364113311,null,5,4,0
609,321,5.013390,83.95,83.950000,0.078999,0.012683,9665515445870707106,null,5,4,0
610,326,5.011450,83.95,83.950000,0.078999,0.012683,16860252804691152475,null,5,4,0
611,332,5.008780,83.95,83.950000,0.078999,0.012683,16919118136584567267,null,5,4,0
612,337,5.012770,83.95,83.950000,0.078999,0.012683,14365610568202523800,null,5,4,0
613,342,5.012220,83.95,83.950000,0.078999,0.012683,6904697270269888067,null,5,4,0
614,347,5.009900,83.95,83.950000,0.078999,0.012683,16050097947320216632,null,5,4,0
615,352,5.010700,83.95,83.950000,0.078999,0.012683,8111845986378347670,null,5,4,0
616,357,5.011330,83.95,83.950000,0.078999,0.012683,12821877406814103405,null,5,4,0
617,362,5.009770,83.95,83.950000,0.078999,0.012683,17326187905264656595,null,5,4,0
618,367,5.013360,82.17,82.170000,0.071139,0.012683,4361432416053629097,null,5,4,0
619,372,5.011360,82.17,82.170000,0.071139,0.012683,7843919818091224203,null,5,4,0
620,377,5.013600,82.17,82.170000,0.071139,0.012683,3408658913915484371,null,5,4,0
621,382,5.012410,82.17,82.170000,0.071139,0.012683,16620791683622429438,null,5,4,0
622,387,5.013920,82.17,82.170000,0.071139,0.012683,14800064245897312435,null,5,4,0
623,392,5.012420,82.17,82.170000,0.071139,0.012683,18363511937212084221,null,5,4,0
624,397,5.014900,82.17,82.170000,0.071139,0.012683,14557667205304790985,null,5,4,0
625,402,5.012740,82.17,82.170000,0.071139,0.012683,2036782643224226821,null,5,4,0
626,408,5.016410,82.17,82.170000,0.071139,0.012683,17733816121438008136,null,5,4,0
627,413,5.012220,82.17,82.170000,0.071139,0.012683,2051922429540216577,null,5,4,0
628,418,5.012460,83.95,83.950000,0.078999,0.012683,10080642106030897142,null,5,4,0
629,423,5.012660,82.17,82.170000,0.071139,0.012683,10607930823243675738,null,5,4,0
630,428,5.014760,82.17,82.170000,0.071139,0.012683,3146569492593662644,null,5,4,0
631,433,5.010720,82.17,82.170000,0.071139,0.012683,9484584985494219655,null,5,4,0
632,438,5.011360,82.17,82.170000,0.071139,0.012683,11956066754957259284,null,5,4,0
633,301,5.008880,1.79769e+308,,,0.029784,8001745079873558038,null,6,4,0
634,306,5.011670,1.79769e+308,,,0.029784,14167972067869927261,null,6,4,0
635,311,5.011640,1.79769e+308,,,0.029784,14220364166025841584,null,6,4,0
